"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"1",16.7052780921732,-5.55423296590826,1.06827808670459,-5.19923888267884,2.00106218699991e-07,2.98047095741486e-05,"egg_vs_embryo","g64944"
"2",82.8107261560186,-0.449115784377783,0.13984679872225,-3.21148419900389,0.00132051232247655,0.0365699871232645,"egg_vs_embryo","g32280"
"3",10.0901880486502,-5.64489760716752,1.72071596066735,-3.28055166349374,0.00103604288229956,0.030948534456213,"egg_vs_embryo","g39875"
"4",4.83702259673358,5.18333468304954,1.61371019569289,3.21206044114007,0.00131786646286899,0.0365699871232645,"egg_vs_embryo","g55803"
"5",65.2880389520395,1.2967160219569,0.341548037689627,3.79658460557532,0.000146703308949353,0.00655519285488692,"egg_vs_embryo","adi2mcaRNA2729_R1"
"6",30.1943616297656,-1.6143623534128,0.397627097579765,-4.05999078845212,4.90746519648373e-05,0.00278226423321658,"egg_vs_embryo","g26398"
"7",79.3655312864509,0.502032879823894,0.148883873302885,3.37197621667575,0.000746308927953565,0.0241066775402832,"egg_vs_embryo","g16081"
"8",148.236082228691,1.13111277565951,0.341951370408895,3.3078176417511,0.000940260141597085,0.028727492189422,"egg_vs_embryo","g33879"
"9",226.142677323415,4.86329051174952,1.08205494630274,4.494494968455,6.9735252230111e-06,0.0005752621883967,"egg_vs_embryo","g35175"
"10",109.34155985838,2.53263087768498,0.620914993948433,4.07886893112347,4.52553408893656e-05,0.00263759932444324,"egg_vs_embryo","g1837"
"11",95.5107563249889,0.814806278091199,0.263417100365977,3.09321709547009,0.00197999233501405,0.0497270206105169,"egg_vs_embryo","g41905"
"12",9.31110216928934,4.14255141361206,1.27335094295767,3.2532676372705,0.00114085988495314,0.0328886596941869,"egg_vs_embryo","g54243"
"13",299.519199483102,0.238166361595374,0.07469742489949,3.18841461959152,0.00143055249833474,0.0386195618195173,"egg_vs_embryo","g45079"
"14",1601.74041028693,0.956279851582818,0.117064967345224,8.16879612465748,3.11482026232928e-16,3.31290745690724e-13,"egg_vs_embryo","g30581"
"15",45.6972380950697,0.744619334303249,0.221517852704269,3.36144164099194,0.000775367397104117,0.0246737090995387,"egg_vs_embryo","g20693"
"16",7.1205018880681,5.13208962122328,1.10838853587092,4.63022618435035,3.65266513397237e-06,0.000329169587367392,"egg_vs_embryo","g12651"
"17",33.8886517348241,6.01187336884783,1.06153773784632,5.66336283158894,1.48434833503852e-08,2.89420937180965e-06,"egg_vs_embryo","g9369"
"18",26.4667602817616,1.29166566249043,0.39463139084072,3.27309406314249,0.00106377069966308,0.0316007672664457,"egg_vs_embryo","g206"
"19",1190.56717487816,2.37454383410103,0.346282114124299,6.85725233053383,7.0197577947606e-12,2.78814379966714e-09,"egg_vs_embryo","g28121"
"20",45.6341081942065,1.18657515081287,0.364551155123118,3.25489340559662,0.00113434932489793,0.0327891163347855,"egg_vs_embryo","adi2mcaRNA29427_R0"
"21",9.21127900513271,-4.26649541768735,1.33000675807489,-3.20787499144956,0.00133719608024384,0.0367694634988074,"egg_vs_embryo","g4270"
"22",200.461171172489,1.14721599805865,0.21134251402959,5.42823105576394,5.69153282989963e-08,1.00059013225973e-05,"egg_vs_embryo","g16969"
"23",758.361586526432,5.73637801773412,1.42435281220203,4.02735752588275,5.64072266912999e-05,0.00310210820019231,"egg_vs_embryo","adi2mcaRNA26726_R0"
"24",674.181121500095,4.49234336269205,1.0951133887159,4.1021718928664,4.09290018392282e-05,0.00246585739170721,"egg_vs_embryo","g52631"
"25",869.207826995317,5.35597586935245,1.29159226552501,4.14680082276224,3.37153115265459e-05,0.00211267284788849,"egg_vs_embryo","g29986"
"26",397.177828268351,4.99854606176596,1.07149345939752,4.66502713378813,3.08576318034127e-06,0.00028775412474765,"egg_vs_embryo","adi2mcaRNA37829_R1"
"27",1457.42623869079,1.70538029334666,0.221850070485517,7.68708474878754,1.5052543237587e-14,8.96797075999352e-12,"egg_vs_embryo","g25411"
"28",23.9775891814906,-4.8504774262746,1.07002662097706,-4.53304369366583,5.81397826518738e-06,0.000498792823326955,"egg_vs_embryo","g50917"
"29",618.826767290561,1.77140684335802,0.492384397319237,3.59760961761249,0.000321155159796,0.0123887335742889,"egg_vs_embryo","g17433"
"30",39.5364678154145,3.66796590489781,1.15921705568899,3.16417523956954,0.0015552312271653,0.0412092879178905,"egg_vs_embryo","g26855"
"31",1254.54101088709,1.02444395840504,0.158086253397648,6.48028488491132,9.15495932199252e-11,2.88758187556023e-08,"egg_vs_embryo","g32127"
"32",22.6194350911645,2.75689195661099,0.669972971203984,4.11493011674288,3.87296734866816e-05,0.00234653682752075,"egg_vs_embryo","g26467"
"33",41.8981186522696,3.84646348307532,1.13231833719868,3.39698065174088,0.000681337842432863,0.0226915124914597,"egg_vs_embryo","g46202"
"34",16.4144749715559,4.45630236231146,1.1356725308437,3.92393250808033,8.71151504251996e-05,0.0043860228786847,"egg_vs_embryo","g60047"
"35",15.6075506998232,3.98329507531977,1.14911703900606,3.4663963200521,0.000527485128148392,0.0183660730982576,"egg_vs_embryo","g30176"
"36",39.3749996785322,0.804969065016222,0.230461364315862,3.49285906297492,0.000477878652637703,0.0170258161823479,"egg_vs_embryo","g54698"
"37",2675.67175485881,1.80715082738896,0.141107890215984,12.8068729864991,1.50060828542462e-37,8.04626162644681e-34,"egg_vs_embryo","g23512"
"38",10.6539849591414,-4.6688495658845,1.09057278990235,-4.28109852832707,1.8597298960135e-05,0.00134755023005735,"egg_vs_embryo","g10925"
