gene_id,MM.14
g33679,-0.409482603980703
g60497,-0.331407090686884
g28979,-0.521676348342856
g9989,-0.354572236356574
g32305,-0.444757702818707
g25489,-0.382108489461921
g49974,-0.565968344246019
g64064,-0.472532626036856
g63849,-0.573727925835291
g21653,-0.322497603804158
g37216,-0.254520907755703
g38615,-0.417242312104909
g10474,-0.349881253817778
g33278,-0.458611217803061
g70994,-0.47414527304837
g47455,-0.459054899950125
g58961,-0.48706512374899
g41730,-0.616834443240158
g35178,-0.615418596611075
g50751,-0.349571942063085
adi2mcaRNA41172_R0,-0.436487109975689
g16778,-0.384311304723286
g18920,-0.29091990860319
g58096,-0.423174865311183
g32230,-0.335262956776347
g49543,-0.537454451279192
g54265,-0.349866245050429
g29187,-0.440010347688261
g53888,-0.514844784228992
g52828,-0.3758625194179
adi2mcaRNA3566_R1,-0.219438789254758
g59960,-0.412814099124529
g49978,-0.320633915459085
g61998,-0.373123204556551
g63461,-0.536957050545004
g69042,-0.373146787009209
adi2mcaRNA35770_R1,-0.449812974002424
g49538,-0.423227812605663
g4862,-0.447411262888155
g71386,-0.442836818787107
g29176,-0.373239757051723
g36440,-0.494210879248127
g39448,-0.684890828662433
g15705,-0.290262459064055
g27154,-0.437482291658965
adi2mcaRNA26831_R1,-0.287517506451649
g58440,-0.586734432647288
g45704,-0.560534078926292
g66109,-0.411438817048897
g64599,-0.387551850909565
g12122,-0.638655578865988
g35321,-0.338455598988245
g42409,-0.402774449009898
g10290,-0.33870667259959
g31857,-0.351125729932524
g66532,-0.439857355897464
g50677,-0.578772792136307
g48818,-0.767283586700646
adi2mcaRNA354_R0,-0.229093523486374
g30189,-0.458168031915237
adi2mcaRNA29396_R0,-0.542240725812895
g16600,-0.215353801041015
g48582,-0.381735520374764
g16355,-0.381742255080181
g66185,-0.302816501532142
g30461,-0.447730828402702
g34002,-0.403959908475709
adi2mcaRNA2699_R0,-0.531791377945433
g60308,-0.6313697828757
g16051,-0.263560690907584
g49151,-0.410208403997095
g31842,-0.454679516497879
g47443,-0.275099308756624
g37095,-0.329553425746891
adi2mcaRNA4135_R0,-0.380863320090781
g38092,-0.332836018306141
g66110,-0.591373371766617
g58529,-0.631495563432825
g3043,-0.389053293548996
g5055,-0.412862761053376
g20165,-0.533701990311754
adi2mcaRNA11434_R0,-0.389040917897532
g6542,-0.400198411383423
g35144,-0.263465828169394
adi2mcaRNA6487_R0,-0.411343726718315
g43945,-0.484577592301252
adi2mcaRNA3566_R0,-0.217301376419612
g4179,-0.575629395052493
adi2mcaRNA26115_R2,-0.540422607646898
g67459,-0.461110423682516
g67119,-0.456907827100253
g55326,-0.32866965800328
g42822,-0.372105565708433
g71045,-0.350909977566385
g5724,-0.403966111412321
g25543,-0.510990378489849
g2555,-0.390785910504706
g41674,-0.36647857286153
g61594,-0.266302970995491
g4767,-0.430455751425369
g41481,-0.522387916870197
g67870,-0.598322688908538
g49258,-0.492779418231844
g55020,-0.492437035448802
g67746,-0.335616030348185
g70590,-0.422224047621861
adi2mcaRNA35487_R0,-0.40683324356416
g64207,-0.463166936506067
g70218,-0.371209695383244
g33291,-0.669094421514244
adi2mcaRNA5725_R0,-0.472710699966712
adi2mcaRNA2679_R0,-0.685173157984647
g38017,-0.385741310459392
g54361,-0.620110914760737
adi2mcaRNA189_R1,-0.417239432799693
g48871,-0.430466922656029
adi2mcaRNA29018_R0,-0.306475094331583
g16357,-0.381504753918785
g53180,-0.459230212510875
g24191,-0.58009265693915
g51411,-0.591715733122742
g41458,-0.43419476378631
g67448,-0.501843644186134
g60644,-0.538720548881636
g57454,-0.475631209309719
g40455,-0.474693871926109
g70589,-0.620125430702272
g9313,-0.403901468796053
g39630,-0.27104775317887
g43271,-0.352456146582144
g62768,-0.401522904745234
g66594,-0.544057067693504
g47410,-0.326914965556842
g68745,-0.328342696314819
g68549,-0.467000178325625
g33588,-0.34445263620074
g53471,-0.41209904457713
g1890,-0.515875321629209
adi2mcaRNA354_R1,-0.232950879503298
g14823,-0.288356140579704
g3111,-0.493862694382647
g62261,-0.355086902886733
g47409,-0.47693110486853
adi2mcaRNA29163_R0,-0.35975472402558
g45330,-0.51062814510432
g55628,-0.392742727782735
g36643,-0.449214404885054
g8094,-0.449466920379582
g48106,-0.525650934179022
g43737,-0.410232059690806
g58241,-0.536613773936637
g22586,-0.447190225909982
g6034,-0.370875327763278
g14711,-0.489909767569548
g62140,-0.579361768701395
g22625,-0.726987940967029
g65534,-0.568459248621606
g35035,-0.424370331246356
g57433,-0.39047312169012
g64063,-0.461914413082977
g23862,-0.54002105750705
g41114,-0.413081527762655
g31994,-0.495302512461098
g67172,-0.410003911213721
g59538,-0.550571027254412
g43299,-0.351358011815341
g69583,-0.481182198515595
g58547,-0.314132216491203
adi2mcaRNA20408_R1,-0.449170764353412
g23825,-0.359496773478431
g57167,-0.656512628906674
g41794,-0.670366920346013
g28537,-0.359878558515659
g67361,-0.278309197486591
g41123,-0.338218243743764
g32273,-0.521821137494888
adi2mcaRNA2413_R0,-0.532567035273845
g49921,-0.412256175594652
g35290,-0.573426501793556
g51693,-0.476087423301501
g27883,-0.369600046966865
g53993,-0.359026464911453
g37499,-0.502692122480994
g29413,-0.278948677840237
g59876,-0.527018336297938
g16312,-0.287463936040411
g62897,-0.675875023808854
g23810,-0.626467668036526
g68892,-0.439555163251032
g14639,-0.363235504309926
g5672,-0.357859597087167
g12822,-0.38482268989217
g59962,-0.415672934639618
g56463,-0.622063683374498
g61593,-0.415547684814692
g38094,-0.369259182994514
g65418,-0.476506191670144
g64705,-0.395802614723948
g61128,-0.486346349641699
g41484,-0.241936391734781
g6456,-0.521303801600202
g40930,-0.618690334054145
g5580,-0.529782834875807
g29881,-0.204242032227895
g2599,-0.738745960248186
g70157,-0.212135950947508
g32409,-0.421067335976072
g43017,-0.224570375423389
g60066,-0.558238111817889
adi2mcaRNA7685_R0,-0.446321893217153
g32289,-0.517180932441053
g21673,-0.349339609378933
adi2mcaRNA2054_R0,-0.420655438201734
g58439,-0.401104153764739
adi2mcaRNA22733_R0,-0.251056228502632
g27746,-0.378515389883491
g16336,-0.443102790409018
adi2mcaRNA40105_R0,-0.362028765081948
g36425,-0.519117646603617
adi2mcaRNA32698_R1,-0.211895871179626
adi2mcaRNA19502_R0,-0.322555523455496
g45306,-0.332368716748151
adi2mcaRNA25523_R0,-0.544451115154929
g49299,-0.498486778794868
g27246,-0.596560398115892
g46544,-0.437828996516718
g15485,-0.676397642710862
g11961,-0.354988580672852
g55629,-0.378068781178221
g37101,-0.400001820032057
g52077,-0.383574267344242
g47454,-0.585408223298497
g22999,-0.526080086568209
g17611,-0.601113555182338
g28800,-0.365832916960448
g33927,-0.704623521107482
adi2mcaRNA35121_R0,-0.46277476097784
g62691,-0.488478637501984
g5286,-0.612568552321357
g41323,-0.63409283883398
g10611,-0.382209546569074
g32229,-0.325326048240796
g28342,-0.60672196874983
g53761,-0.430836641949702
g53332,-0.400894189527928
g65819,-0.579699468269364
g9990,-0.358767955979194
g24915,-0.482691834836309
adi2mcaRNA1261_R0,-0.51443992808406
g31955,-0.600490473783005
g46458,-0.228824031306658
g34557,-0.463866923850291
g21303,-0.589211163309599
g24060,-0.295803189364421
g27633,-0.466214025027039
adi2mcaRNA12756_R5,-0.369860441010982
g36065,-0.483965195232677
g39838,-0.574348447000805
adi2mcaRNA20827_R1,-0.39082714539095
g13592,-0.57411887270632
g35111,-0.370153696503281
g49159,-0.416795748454971
g33964,-0.576116166781886
g6792,-0.501302525563298
g40658,-0.387549313591018
g51718,-0.515970075482074
g49296,-0.42900866834069
g58094,-0.360433684436014
g71542,-0.527161910986065
adi2mcaRNA12756_R7,-0.377592080723351
g10758,-0.525770654532469
g55806,-0.450828835735424
g58073,-0.471993442247698
adi2mcaRNA4770_R6,-0.460996692665117
g18688,-0.301882004213393
g28259,-0.57462467045332
g61005,-0.419493179574044
g15333,-0.617099226233423
g31726,-0.340263449266824
g38584,-0.544280349423374
g15353,-0.270614830702893
g71004,-0.294980641129203
g48277,-0.365134046450483
g49065,-0.303104649534769
g35301,-0.48464802302692
g55364,-0.467081517400473
g67155,-0.582966696802082
g48066,-0.69979519120936
g15826,-0.686936197983137
g23102,-0.56297325009622
g22484,-0.503304514847735
adi2mcaRNA27920_R1,-0.372667993922387
g60917,-0.345464207755046
g16208,-0.286804339640263
g30175,-0.314083490973631
g42214,-0.305558353807764
g39975,-0.316470730175643
adi2mcaRNA15149_R1,-0.585801590965581
g12453,-0.452527814512076
g1880,-0.356165785077781
g9580,-0.299891805506179
g18905,-0.578019532399891
g53861,-0.341092244391565
g3332,-0.35781973801499
g38588,-0.480624307999602
g66569,-0.395295050824029
g22835,-0.540965041068487
g30749,-0.372147383279032
g18919,-0.272301591069609
g48572,-0.405588182302529
g37002,-0.279860198365462
g34444,-0.660216816054501
g25181,-0.258337067993334
g55272,-0.529611824008997
g7181,-0.502300307093904
g12715,-0.262301805056373
g22541,-0.330401871752839
g33614,-0.346988269714198
g51736,-0.49579418394249
g45266,-0.38431920246421
g3312,-0.435347032201643
g15581,-0.641970414582041
g817,-0.465551029147069
g53908,-0.281110261836486
g25636,-0.339868368267539
adi2mcaRNA19095_R0,-0.494878858859967
g25192,-0.49339242916328
g4244,-0.74075243836535
g21754,-0.319318872748631
g15388,-0.200227038258226
g4140,-0.395709797933424
g52846,-0.687787543980209
g36087,-0.650140680296436
g22994,-0.420375522012379
g36357,-0.307123229012282
g55032,-0.312861603620379
g60670,-0.293005231578678
g31892,-0.41389307595364
g33780,-0.408583641503883
g42509,-0.493847708176944
g56238,-0.550237256330973
g43731,-0.506681883216788
g17069,-0.398039629430866
g53563,-0.420480837954695
adi2mcaRNA20515_R0,-0.331186253592797
g12315,-0.351878377413319
adi2mcaRNA27676_R0,-0.325270943226629
g57667,-0.595579312658825
g55527,-0.304198198496767
g45724,-0.521842364507991
g40452,-0.297327639360893
g1501,-0.575675226302799
g51631,-0.402650475466974
g22611,-0.587379868794531
g69793,-0.490509700808403
g54038,-0.556336620540702
g41798,-0.398826147438707
g62589,-0.483874829011517
g48639,-0.350176207642154
adi2mcaRNA33024_R0,-0.49203468997212
g35112,-0.290234850948075
g23838,-0.316386446518008
g37044,-0.626661829859796
g43981,-0.504228799677585
adi2mcaRNA21245_R2,-0.430657633196819
g35153,-0.397855994159154
g37679,-0.528449373357992
g36254,-0.500376652194958
g50848,-0.380918692014142
g17709,-0.315156630898308
g23916,-0.580655829279639
g5230,-0.323194306788185
g27905,-0.398356355835665
g23833,-0.351765380869396
g60180,-0.367986735977338
g28197,-0.566623381993944
g22278,-0.52104411140589
adi2mcaRNA34517_R0,-0.590887504826113
g39629,-0.396676065685924
g7591,-0.579396945516818
g65971,-0.589688972193578
g33661,-0.588950000588315
g60421,-0.747526114444619
adi2mcaRNA16921_R0,-0.400717800845228
adi2mcaRNA27180_R0,-0.571765555584519
g54486,-0.249955596870912
g22618,-0.331609167609957
g60350,-0.513818374095255
g49973,-0.424583638639614
g58959,-0.359167195299541
g61266,-0.625469325681619
g69576,-0.529859962388137
g1582,-0.517087372013754
g59516,-0.492975837952571
g3738,-0.277652700131458
g50384,-0.489080796183608
g68181,-0.549899860652228
g24210,-0.338305194001261
g28971,-0.532380954533568
g24216,-0.33146805465246
g67828,-0.432507096887962
g61997,-0.403511825320116
g49483,-0.436392379775813
g36085,-0.614571066628503
g4119,-0.680916615569204
g65888,-0.557741577310142
g36962,-0.510671987023359
g65343,-0.372339168389774
adi2mcaRNA30791_R0,-0.38306317698684
g32477,-0.610851402146169
g5890,-0.356180792162479
g58309,-0.333529551224056
g56961,-0.472937066179121
g71540,-0.537851965048191
g12316,-0.32007624052249
g33273,-0.276964768009893
g70445,-0.349286530635612
g18226,-0.472904644108865
adi2mcaRNA32162_R3,-0.45933554879083
adi2mcaRNA5480_R1,-0.485909454212068
g6273,-0.543081819662761
adi2mcaRNA19502_R1,-0.273331900938506
g43629,-0.468806945436506
adi2mcaRNA34805_R0,-0.45883307977982
g35079,-0.330646703715147
g35252,-0.370723772347181
g51665,-0.456866320072829
g34878,-0.515482339970984
g13022,-0.388910348056761
g15779,-0.423959031887349
g15357,-0.601050745783184
g2148,-0.390844011738543
g37957,-0.152301569390128
g68207,-0.394677087209983
adi2mcaRNA13418_R0,-0.392518245332103
g24425,-0.462897782339856
g7061,-0.645427230045185
g63389,-0.346920085745693
g45183,-0.350610564480212
g36006,-0.346423500211014
g35595,-0.556114956832493
g66824,-0.352681360305393
g24047,-0.686113468906633
g32954,-0.22347129971642
g14044,-0.429963416162397
adi2mcaRNA38839_R0,-0.625927581731976
g36107,-0.443002014840487
adi2mcaRNA2251_R2,-0.330693087860288
g58366,-0.352616422069884
g69842,-0.322253885995908
g5676,-0.429132238799417
g16868,-0.713648496644386
g7259,-0.207327479750005
g27621,-0.310688689989815
adi2mcaRNA12432_R0,-0.288848506324069
adi2mcaRNA30875_R0,-0.353503380220862
g70359,-0.499245832029074
g10916,-0.536873869835178
g55143,-0.281811212064585
g57805,-0.66326932582328
g36063,-0.599627640882491
g55710,-0.575175735799952
g56759,-0.328535911323035
g49297,-0.430387226175623
g68857,-0.617765958900797
g45458,-0.508027899760942
adi2mcaRNA28093_R2,-0.568549859474969
g19771,-0.531199733401282
g59013,-0.551420603001815
g35989,-0.487366584929005
g61014,-0.372428389334097
g25829,-0.522789477925074
g50910,-0.394724930659237
g40318,-0.350523503726054
g13828,-0.6513735478209
g47598,-0.447931257255886
g61983,-0.473801879902216
g36317,-0.467766042891904
g9301,-0.493115318998503
g64965,-0.492737896947719
g30592,-0.509574288782334
g64608,-0.329607296172867
g47550,-0.422679526547392
g62961,-0.372287831736363
adi2mcaRNA22237_R0,-0.25688005565778
g7635,-0.517161861386833
g28693,-0.436474067740966
g1930,-0.630330212139979
g21665,-0.297396355072413
adi2mcaRNA26694_R0,-0.379284517871108
adi2mcaRNA26115_R0,-0.609726785737966
g41410,-0.478476343153965
g38322,-0.53801092921273
g34922,-0.454197402075466
adi2mcaRNA10013_R0,-0.402727697048568
adi2mcaRNA22823_R4,-0.596179336039986
g7028,-0.58534942217945
adi2mcaRNA15413_R8,-0.400325349592393
g53479,-0.285977124307381
g39542,-0.607651512823719
g43279,-0.328742847832294
g58483,-0.483091724034372
g22604,-0.391145516812198
adi2mcaRNA17773_R0,-0.511242079947712
g18629,-0.252902007611327
g52847,-0.336716855097672
g22550,-0.423204750120307
g44803,-0.413469743353885
g28810,-0.516780366335937
g35527,-0.375315747837667
g46746,-0.262716240965049
g43427,-0.42925661262041
adi2mcaRNA15625_R0,-0.338293445828995
g62778,-0.35994389957621
g6674,-0.490369879861037
g66995,-0.230104971933916
g5372,-0.21692346883693
g35939,-0.245396647730539
g17206,-0.34864698958014
g23804,-0.598700135100457
g1328,-0.461493833172959
g31753,-0.300496389306336
g46962,-0.695186056610798
g55756,-0.543473782128674
g25374,-0.554869691057189
g35029,-0.48185493293151
g67909,-0.603321837210623
g54412,-0.476137613625808
g70308,-0.266181233516677
g52713,-0.378115134372259
g41047,-0.601319775715107
g7033,-0.425441777436139
adi2mcaRNA14061_R0,-0.310704735823668
g49608,-0.413452650167615
g46396,-0.56659284916767
g21595,-0.495237152061886
g70669,-0.397604235780449
g44689,-0.379251576927353
adi2mcaRNA7124_R1,-0.292470370416989
g62857,-0.335008048902586
g44602,-0.563792145404742
g43542,-0.475642794408597
g24979,-0.244031745585529
g34416,-0.541733904052972
g22551,-0.291591051109175
g35294,-0.564608275816873
g44666,-0.591743810436545
g19600,-0.609521734158365
g35510,-0.466616302649832
g36324,-0.751718435155348
g41670,-0.302633648707097
g8655,-0.318324003841097
g3078,-0.522932077236183
g19663,-0.6330607831771
g60699,-0.334056335623639
g36820,-0.649980891176556
adi2mcaRNA24820_R0,-0.345752915095849
g15510,-0.347252747655938
g13922,-0.200390051484979
g41646,-0.405486041081448
g21702,-0.438122823516237
g39660,-0.721388197812144
adi2mcaRNA36665_R0,-0.3500138439771
g14965,-0.520783010680927
g14824,-0.376966324293121
g17450,-0.406900308343696
g53337,-0.513494490138155
g35506,-0.550233947561763
g66332,-0.587791442634298
adi2mcaRNA10924_R1,-0.446154642582715
g46083,-0.478282085360262
g29224,-0.422927159061379
adi2mcaRNA26115_R7,-0.479900393435425
g44011,-0.574265144823308
g12064,-0.738852837854509
g24251,-0.662919902577815
g22741,-0.483498772880458
g52856,-0.693399427525675
g58272,-0.465413727007482
adi2mcaRNA32202_R1,-0.388148220830854
g4904,-0.35183130467237
g55721,-0.468218347438273
g38037,-0.362474609922553
g1540,-0.630233910847098
g16466,-0.418494809984916
g31744,-0.374363592623028
g26273,-0.612163429116118
g12571,-0.350355520379679
g45297,-0.682900491228056
g60035,-0.362424237429129
g4271,-0.492484693457848
g68083,-0.627796774898115
g49072,-0.289545097331477
g52458,-0.364365804019653
g65372,-0.207930624943153
g19219,-0.267415807969264
g48608,-0.551214855071942
g56215,-0.294291510328667
g35094,-0.332048720236462
g47507,-0.336857999053961
g2189,-0.403851862221629
g19346,-0.291716231886436
adi2mcaRNA15863_R0,-0.389527981373862
g56373,-0.603010275162333
adi2mcaRNA3884_R1,-0.437216749261585
g26500,-0.353808500796835
adi2mcaRNA6287_R0,-0.865502687043
g28907,-0.391960998642858
g15946,-0.226017935104082
adi2mcaRNA8409_R0,-0.309396904794429
g32943,-0.323047995050671
g36108,-0.329926154217954
g701,-0.503011038515379
g29280,-0.267989767302185
g639,-0.629017146854086
g51654,-0.164759016965283
g24174,-0.31450936613707
g45828,-0.465534116319747
g19801,-0.388172259631368
g60364,-0.393025576451938
g70633,-0.820245099779522
g9931,-0.412234213571775
g42434,-0.265427745242512
g3366,-0.264211157212106
g37505,-0.459093647156278
g22276,-0.390885437683368
g36972,-0.187283409803656
adi2mcaRNA7035_R1,-0.567180804868172
g65311,-0.443853691890681
adi2mcaRNA22481_R1,-0.632675178214757
g49310,-0.237173482611841
g8193,-0.301288910186099
g289,-0.456567114418576
g60696,-0.344937750149566
g32000,-0.615565203371623
g49669,-0.620490621491722
g20257,-0.680797099895027
g69868,-0.543630311301774
adi2mcaRNA17305_R5,-0.361534000335894
adi2mcaRNA5847_R0,-0.22467308963018
g22628,-0.224078280610493
g23,-0.582500266639942
g35082,-0.233389677774127
g67664,-0.261512989581482
g67651,-0.373406733162743
g40393,-0.538008948256222
g49919,-0.566493066520101
g59626,-0.268627538850009
g54983,-0.389398682983083
g2969,-0.258034472376292
g39155,-0.42461742679449
adi2mcaRNA10863_R1,-0.618399523952816
g48434,-0.590281477161388
adi2mcaRNA13718_R1,-0.641737152852
adi2mcaRNA32084_R0,-0.35261925487132
adi2mcaRNA27853_R1,-0.518308373562487
g40421,-0.433902605914706
g52615,-0.201492613078693
g48488,-0.378680983461358
g19028,-0.381951050452996
g36431,-0.369886371799241
g5078,-0.314267066834453
g24039,-0.211956918029184
g12351,-0.524912314435202
g14939,-0.524625034461908
g54581,-0.563663615917109
adi2mcaRNA1589_R3,-0.561536787951447
g17733,-0.66790687057289
g25228,-0.438247026460568
adi2mcaRNA23538_R3,-0.69796075500865
g5828,-0.409154944699695
g28497,-0.35423726438209
g48049,-0.630373161984861
adi2mcaRNA26115_R9,-0.523212021994594
g70332,-0.613989171034072
g60695,-0.417855206324886
adi2mcaRNA11407_R0,-0.357775519511234
g70504,-0.444529284518172
g30089,-0.191014763622578
g19601,-0.494152190933919
adi2mcaRNA25030_R0,-0.709802560545461
g13943,-0.583176566062978
g8095,-0.522124381044651
adi2mcaRNA18654_R0,-0.318527562807857
adi2mcaRNA32829_R0,-0.337020075230208
g28331,-0.518483832863697
g22975,-0.603878190238844
adi2mcaRNA32698_R0,-0.176542389958352
adi2mcaRNA24523_R3,-0.688234737075428
g66451,-0.376626664750683
g54252,-0.280017457639384
adi2mcaRNA27141_R0,-0.411541849138043
g22490,-0.271501713898498
g66868,-0.480524022238088
g42621,-0.479538822087958
g21536,-0.439013495845255
g27917,-0.295275846806475
g36086,-0.403590942230385
g13947,-0.506553411628512
g16448,-0.315418004279591
g26283,-0.420713418870057
adi2mcaRNA12_R4,-0.535233896497351
g45455,-0.283927102475464
adi2mcaRNA32162_R2,-0.444435536222405
g46726,-0.441098042170202
g37213,-0.468589773382873
g16337,-0.276631026151163
g11840,-0.636137047576252
g51104,-0.380230542096151
g62803,-0.588308398575945
g65422,-0.528547762074827
