Culture:,en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/20,11:22:56 AM,1.32E+17,00:07:00,48.19,47.91,45.07,47.28,46.49,46.06,47,47.18,44.95,46.34,46.02,35.04,45.43,45.66,44.77,45.16,43.77,44.21,45.57,45.35,45.48,45.26,45.79,45.07,44220,48586,57244,56294,65138,54982,50940,49089,51786,61492,74534,560,50321,54198,61662,52937,69134,74915,44211,54502,55127,58679,65648,63654,0.1825,0.1916,0.2924,0.2127,0.2401,0.2555,0.2223,0.2161,0.297,0.2454,0.2569,0.2787,0.2787,0.2702,0.304,0.289,0.3441,0.3262,0.2735,0.2818,0.2769,0.2852,0.2654,0.2924
11/13/20,11:23:11 AM,1.32E+17,00:07:15,45.22,46,44.17,45.46,44.61,44.94,46.39,44.47,44.81,44.69,45.49,78.29,44.98,43.68,44.35,42.91,44.84,44.38,44.6,43.12,43.54,44.31,42.94,44.67,42673,49202,56451,55403,64371,53581,50348,48658,49386,63132,73410,2360,50206,50561,60303,54040,73638,74386,44806,54623,53408,60149,62923,66988,0.2867,0.2577,0.3278,0.2776,0.3103,0.2974,0.2436,0.3158,0.3024,0.3071,0.2765,0.2959,0.2959,0.3479,0.3206,0.3806,0.3013,0.3194,0.3107,0.3715,0.3537,0.3222,0.3793,0.3079
11/13/20,11:23:26 AM,1.32E+17,00:07:30,48.13,47.64,46.08,46.99,47.89,47.45,47.8,48,46.02,46.37,46.63,42.55,46.97,45.96,44.7,46.18,46.02,45.64,46.49,45.42,46.43,46.08,45.06,44.97,42753,48885,56669,55484,64719,55691,51083,47993,52853,63375,73435,1129,53535,54132,62068,53999,69545,74823,44742,54573,54856,58630,63912,67053,0.1844,0.2006,0.2548,0.2226,0.1923,0.2069,0.1953,0.1887,0.2569,0.2443,0.2351,0.2233,0.2233,0.2591,0.3067,0.2512,0.2569,0.2709,0.2401,0.2791,0.2422,0.2548,0.2928,0.2962
11/13/20,11:23:41 AM,1.32E+17,00:07:45,47.03,47.33,46.1,46.31,47.39,46.84,47.35,47.38,45.89,46.68,46.68,19.51,46.93,44.61,46.21,45.81,44.72,45.56,45.91,46.05,45.68,45.69,45.84,44.79,43160,48529,56701,56393,65587,55474,51793,48260,52141,62372,72743,639,51489,52249,61862,51956,70665,74487,44912,54268,52988,59657,62944,63559,0.2212,0.211,0.254,0.2465,0.209,0.2278,0.2103,0.2093,0.2617,0.2334,0.2334,0.2247,0.2247,0.3103,0.2501,0.2646,0.3059,0.2739,0.261,0.2559,0.2694,0.269,0.2635,0.3032
11/13/20,11:23:56 AM,1.32E+17,00:08:00,47.08,47.61,46.74,49.16,48.09,48.91,47.41,48.51,48.17,46.86,46.41,49.26,47.37,45.95,47.26,45.43,45.83,46.22,46.1,46.87,46.18,47.37,47.39,45.91,41858,48747,57519,55193,65664,56420,52118,48000,51292,62198,72782,1089,52770,53715,62024,51969,70873,74494,44909,54520,52613,58939,65158,64053,0.2195,0.2016,0.2313,0.1518,0.1857,0.1596,0.2083,0.1722,0.1831,0.2271,0.2429,0.2096,0.2096,0.2595,0.2134,0.2787,0.2639,0.2497,0.254,0.2268,0.2512,0.2096,0.209,0.261
11/13/20,11:24:11 AM,1.32E+17,00:08:15,46.52,46.31,43.71,45.87,47.71,45.04,44.24,45.5,43.75,45.76,46.11,73.32,44.92,44.38,43.86,44.59,43.03,44.89,43.85,44.85,44.94,44.81,45.33,43.44,43679,48470,56229,56579,64690,55634,54200,48209,52105,62178,73507,1145,51845,54167,60466,53483,69129,73841,43322,53978,53077,59037,64096,64296,0.239,0.2465,0.3466,0.2624,0.1982,0.2935,0.325,0.2761,0.345,0.2665,0.2537,0.2982,0.2982,0.3194,0.3404,0.311,0.3754,0.2993,0.3408,0.3009,0.2974,0.3024,0.2825,0.3579
11/13/20,11:24:26 AM,1.32E+17,00:08:30,47.32,47.54,45.51,46.85,47.14,46.99,46.15,47.32,47.16,46.03,46.64,89.42,46.34,45.58,45.49,46.07,44.4,44.85,45.99,45.89,45.96,45.88,44.69,44.38,42619,49077,56856,56288,65288,55932,50876,48140,52364,62303,73198,823,51618,53845,61100,53918,71035,74126,45417,54234,54424,58982,64261,66998,0.2113,0.2039,0.2757,0.2275,0.2175,0.2226,0.2522,0.2113,0.2168,0.2566,0.2348,0.2454,0.2454,0.2731,0.2765,0.2551,0.3186,0.3009,0.258,0.2617,0.2591,0.2621,0.3071,0.3194
11/13/20,11:24:41 AM,1.32E+17,00:08:45,49.75,48.43,46.19,47.15,47.95,49.05,46.69,47.38,49.7,45.8,47.06,83.16,47.6,45.71,47.02,44.69,46.57,45.58,45.45,46.89,43.83,48.58,47.22,45.9,43324,50098,56482,56034,65293,56910,50893,48594,51892,63997,73019,751,50904,52263,61475,50976,68881,71111,45931,54777,52947,56629,66522,65836,0.1339,0.1748,0.2508,0.2171,0.1903,0.1552,0.233,0.2093,0.1354,0.265,0.2202,0.2019,0.2019,0.2683,0.2216,0.3071,0.2373,0.2731,0.278,0.2261,0.3417,0.17,0.2147,0.2613
11/13/20,11:24:56 AM,1.32E+17,00:09:00,46.25,46.27,44.01,44.62,46.2,45.86,45.76,46.08,43.07,46.05,44.26,61.18,45.1,43.98,44.23,43.46,43.79,43.61,43.77,43.54,44.91,43.54,43.24,43.55,43355,49308,56321,55447,65754,55315,52662,49199,51874,62534,73336,2216,51582,52048,61830,53136,69726,74125,45638,54390,54450,58506,64634,64894,0.2486,0.2479,0.3343,0.3099,0.2504,0.2628,0.2665,0.2548,0.3737,0.2559,0.3242,0.2912,0.2912,0.3355,0.3254,0.3571,0.3433,0.3508,0.3441,0.3537,0.2986,0.3537,0.3664,0.3533
11/13/20,11:25:11 AM,1.32E+17,00:09:15,47.59,48.74,45.83,47.53,47.01,46.32,48.41,41.52,46.01,46.4,47.36,29.66,45.4,46.11,46.02,44.71,45.45,46.3,45.75,46.77,45.73,45.72,45.97,46.6,42533,49765,57358,56479,66809,55372,50627,48740,52102,62276,72088,1898,50879,53694,60137,52294,69628,74435,45040,54283,53364,60293,65720,63831,0.2022,0.1649,0.2639,0.2042,0.2219,0.2461,0.1754,0.4438,0.2573,0.2433,0.21,0.2799,0.2799,0.2537,0.2569,0.3063,0.278,0.2468,0.2668,0.2302,0.2676,0.2679,0.2588,0.2362
11/13/20,11:25:26 AM,1.32E+17,00:09:30,47.03,45.12,44.99,45.85,45.97,47.01,46.08,45.79,45.89,45.77,45.29,70.43,45.6,44.21,45.28,44.82,45.49,45.01,46.27,45.09,46.48,45.01,44.82,44.93,43157,50316,57290,56360,65726,56548,50997,48575,51946,63499,73446,428,51133,53464,61161,52626,70546,75412,45233,52227,53960,58290,63002,65141,0.2212,0.2905,0.2955,0.2632,0.2588,0.2219,0.2548,0.2654,0.2617,0.2661,0.284,0.2724,0.2724,0.3262,0.2844,0.302,0.2765,0.2947,0.2479,0.2916,0.2404,0.2947,0.302,0.2978
11/13/20,11:25:41 AM,1.32E+17,00:09:45,47.5,48.59,46.5,48.21,48.52,48.23,46.15,46.9,47.98,48.09,46.36,0.95,48.99,45.66,45.81,45.84,48.27,43.76,47.24,47.82,48.48,46.45,46.2,45.45,43811,46914,56496,57023,65890,56214,48699,47376,51211,63241,73839,945,51373,53003,61126,54239,66926,75970,45836,53219,53779,58726,62863,63278,0.2053,0.1697,0.2397,0.1818,0.1719,0.1812,0.2522,0.2257,0.1893,0.1857,0.2447,0.1571,0.1571,0.2702,0.2646,0.2635,0.1799,0.3445,0.214,0.1946,0.1732,0.2415,0.2504,0.278
11/13/20,11:25:56 AM,1.32E+17,00:10:00,49.56,48.64,45.73,48.41,47.87,48.44,49.63,47.89,45.95,45.74,48.14,44.2,46.99,45.82,48.18,48.39,45.77,45.03,46.19,46.59,48.72,44.97,46.88,45.65,43446,49077,56107,57386,64403,56091,50697,48372,55011,63514,74043,1102,51975,54548,61246,51830,67251,74975,44373,54140,54106,56817,63768,65095,0.1396,0.1681,0.2676,0.1754,0.1929,0.1744,0.1375,0.1923,0.2595,0.2672,0.1841,0.2226,0.2226,0.2643,0.1828,0.176,0.2661,0.2939,0.2508,0.2365,0.1656,0.2962,0.2264,0.2705
11/13/20,11:26:11 AM,1.32E+17,00:10:15,46.97,48.48,46.29,47.4,47.69,47.67,47.24,47.34,45.08,46.75,47.19,11.05,46,45.06,46.98,45.86,45.37,45.47,46.19,46,46.71,43.97,45.54,45.73,43574,49721,55997,56717,65184,55439,51471,48553,52945,62685,73252,1041,52005,54284,60489,52147,69034,75073,45257,54569,53980,58456,65278,65116,0.2233,0.1732,0.2472,0.2086,0.1989,0.1996,0.214,0.2106,0.292,0.2309,0.2157,0.2577,0.2577,0.2928,0.223,0.2628,0.281,0.2772,0.2508,0.2577,0.2323,0.3359,0.2746,0.2676
11/13/20,11:26:26 AM,1.32E+17,00:10:30,47.22,48.1,45.97,47.47,47.26,46.83,47.18,47.56,45.39,46.76,46.54,33.73,46.51,44.68,45.68,45.49,45.47,45.35,45.99,46.09,46.36,46.02,45.53,45.53,43013,48112,56682,56559,65816,55097,51721,48596,52089,63344,72900,1087,50442,52766,63260,53765,69739,74092,45161,55041,53068,58220,64321,64034,0.2147,0.1854,0.2588,0.2063,0.2134,0.2281,0.2161,0.2032,0.2802,0.2306,0.2383,0.2394,0.2394,0.3075,0.2694,0.2765,0.2772,0.2818,0.258,0.2544,0.2447,0.2569,0.275,0.275
11/13/20,11:26:41 AM,1.32E+17,00:10:45,48.63,48.12,45.75,48.05,46.7,47.19,47.73,48.62,46.79,46.89,46.7,-5.58,47.12,46.1,46.66,46.21,44.77,45.79,46.89,46.55,46.28,46.83,44.92,45.28,43730,49994,55928,57166,65801,56255,51147,48851,52126,60193,73154,1294,51308,52359,61568,52005,69927,74941,45332,53116,53192,57790,62968,65855,0.1684,0.1848,0.2668,0.187,0.2327,0.2157,0.1976,0.1687,0.2295,0.2261,0.2327,0.2181,0.2181,0.254,0.2341,0.2501,0.304,0.2654,0.2261,0.238,0.2476,0.2281,0.2982,0.2844
11/13/20,11:26:56 AM,1.32E+17,00:11:00,48.63,46.22,46.87,48.51,47.8,47.82,48.6,47.32,46.86,47.93,48.23,61.58,46.32,45.31,45.71,46.6,45.08,45.4,46.21,46.79,46.15,45.98,46.63,43.98,44010,49025,56608,56733,65040,56647,51782,50188,52529,62765,72949,1538,50718,53663,61489,53394,68741,74631,45393,54486,53506,58593,64087,61338,0.1684,0.2497,0.2268,0.1722,0.1953,0.1946,0.1693,0.2113,0.2271,0.191,0.1812,0.2461,0.2461,0.2833,0.2683,0.2362,0.292,0.2799,0.2501,0.2295,0.2522,0.2584,0.2351,0.3355
11/13/20,11:27:11 AM,1.32E+17,00:11:15,47.03,47.5,45.33,47.51,47.68,47.19,44.46,47.32,44.2,45.31,46.21,81.46,46.13,45.07,44.72,46.81,45.24,44.77,46.44,45.41,46.04,52.58,44.16,43.02,43931,50732,56665,56802,66664,56260,51284,47428,51412,62400,72769,336,50805,51411,60759,53897,67256,74268,45512,52816,53615,60737,62929,62504,0.2212,0.2053,0.2825,0.2049,0.1992,0.2157,0.3162,0.2113,0.3266,0.2833,0.2501,0.253,0.253,0.2924,0.3059,0.2288,0.2859,0.304,0.2419,0.2795,0.2562,0.0544,0.3282,0.3758
11/13/20,11:27:26 AM,1.32E+17,00:11:30,47.53,47.37,46.32,47.29,46.52,47.86,46.61,48.03,45.34,46.68,45.77,0.77,45.98,45.64,45.49,45.51,46.16,44.33,45.55,45.74,45.84,45.54,44.09,45.21,43630,50199,57348,56174,65870,55832,50712,48918,52085,60952,72204,1248,52418,53275,62439,53929,70243,73912,44911,54591,53872,59647,62743,65385,0.2042,0.2096,0.2461,0.2123,0.239,0.1933,0.2358,0.1877,0.2821,0.2334,0.2661,0.2584,0.2584,0.2709,0.2765,0.2757,0.2519,0.3214,0.2742,0.2672,0.2635,0.2746,0.331,0.2871
11/13/20,11:27:41 AM,1.32E+17,00:11:45,47.67,47.46,45.54,45.99,46.85,46.89,47.62,48.54,46.53,45.75,45.67,1.58,45.55,45.73,46.15,46.5,43.95,44.67,46.23,45.23,45.83,45.9,45.17,46.2,43158,50258,56434,58904,65076,56231,51901,50095,52508,64081,72923,4773,52576,53748,62950,52090,67018,75517,44622,52665,55387,58921,63413,65518,0.1996,0.2066,0.2746,0.258,0.2275,0.2261,0.2012,0.1713,0.2387,0.2668,0.2698,0.2742,0.2742,0.2676,0.2522,0.2397,0.3367,0.3079,0.2494,0.2863,0.2639,0.2613,0.2886,0.2504
11/13/20,11:27:56 AM,1.32E+17,00:12:00,47.56,49.54,43.97,48.1,47.01,47.82,46.53,48.17,44.15,45.03,40.28,49.83,46.93,44.29,45.98,45.55,44.47,44.2,45.47,45,45.17,44.41,44.23,45.88,43808,49863,55405,58598,67227,56857,50994,48493,53728,61962,70521,759,52277,52737,62054,52487,69537,76750,45460,53978,53951,59391,64399,65470,0.2032,0.1402,0.3359,0.1854,0.2219,0.1946,0.2387,0.1831,0.3286,0.2939,0.5052,0.2247,0.2247,0.323,0.2584,0.2742,0.3158,0.3266,0.2772,0.2951,0.2886,0.3182,0.3254,0.2621
11/13/20,11:28:11 AM,1.32E+17,00:12:15,48.08,45.28,45.91,48.16,48.61,49.6,47.92,48.78,45.46,47.03,47.33,21.24,47.54,46.27,45.82,46.8,45.86,44.51,47.26,46.24,45.52,46.17,44.72,46.37,43327,47911,54989,57072,66597,57306,52444,47927,52941,64254,73140,1110,50822,53854,61670,52527,68739,72868,45128,53666,54444,59916,62827,65471,0.1861,0.2844,0.261,0.1835,0.169,0.1384,0.1913,0.1637,0.2776,0.2212,0.211,0.2039,0.2039,0.2479,0.2643,0.2292,0.2628,0.3142,0.2134,0.249,0.2754,0.2515,0.3059,0.2443
11/13/20,11:28:26 AM,1.32E+17,00:12:30,51.84,47.24,46.85,47.97,47.85,50.99,47.28,48.56,43.87,48.09,47.85,18.46,48.01,44.77,47.19,45.54,45.45,47.16,46.14,45.53,47.41,45.82,45.63,41.75,45019,48888,55601,55653,64450,56053,51493,49152,53122,62289,74534,3535,51187,49935,64280,55727,70390,75313,43725,54658,53694,59206,66653,70133,0.0742,0.214,0.2275,0.1897,0.1936,0.0978,0.2127,0.1706,0.34,0.1857,0.1936,0.1884,0.1884,0.304,0.2157,0.2746,0.278,0.2168,0.2526,0.275,0.2083,0.2643,0.2713,0.433
11/13/20,11:28:41 AM,1.32E+17,00:12:45,48.18,48.72,45.05,47.1,47.85,48.58,47.94,47.52,45.73,45.73,46.69,-1.56,46.66,44.92,45.79,46.13,45.33,43.49,47.13,45.69,46.11,46.45,43.8,44.85,43174,50364,56003,56644,65935,56341,51622,47959,52807,61238,75006,1102,52887,52529,60330,53550,67786,74582,45014,53465,54929,58615,64532,66120,0.1828,0.1656,0.2932,0.2188,0.1936,0.17,0.1906,0.2046,0.2676,0.2676,0.233,0.2341,0.2341,0.2982,0.2654,0.253,0.2825,0.3558,0.2178,0.269,0.2537,0.2415,0.3429,0.3009
11/13/20,11:28:56 AM,1.32E+17,00:13:00,47.24,59.55,45.28,47.22,45.52,46.22,45.06,46.38,43.28,47.25,44.05,28.53,44.34,43.84,44.31,44.12,47.31,46.06,45.61,45.67,42.28,46.89,44.63,42.15,46254,51548,54023,56972,65928,55945,51757,50119,51586,65247,71612,1989,54376,54649,62344,55070,70304,75084,44419,55133,55581,62393,60777,64076,0.214,-0.1053,0.2844,0.2147,0.2754,0.2497,0.2928,0.244,0.3647,0.2137,0.3327,0.321,0.321,0.3412,0.3222,0.3298,0.2117,0.2555,0.272,0.2698,0.4086,0.2261,0.3095,0.4145
11/13/20,11:29:11 AM,1.32E+17,00:13:15,45.51,47.49,44.93,47.17,47.37,46.22,46.9,46.72,44.21,45.04,46.28,64.37,45.27,44.95,47.72,44.63,45.51,45.61,44.73,47,44.53,44.42,45.36,45.02,43289,50996,56285,56463,66525,57358,51819,49682,51897,63358,73567,304,52811,54267,62273,50615,70659,73881,43296,51636,53069,61172,63020,64385,0.2757,0.2056,0.2978,0.2164,0.2096,0.2497,0.2257,0.232,0.3262,0.2935,0.2476,0.2848,0.2848,0.297,0.1979,0.3095,0.2757,0.272,0.3056,0.2223,0.3134,0.3178,0.2814,0.2943
11/13/20,11:29:26 AM,1.32E+17,00:13:30,46.46,46.29,46.47,49.05,48.52,48.99,48.42,47.97,45.61,45.6,47.02,63.35,47.85,46.72,46.52,45.8,45.83,46.33,46.25,46.72,46.23,46.66,46.33,46.31,43599,49535,55956,57335,69358,57401,52706,48752,52346,64231,73214,1456,52848,52377,62273,51413,69601,74837,46434,54175,53777,59621,63409,63739,0.2411,0.2472,0.2408,0.1552,0.1719,0.1571,0.1751,0.1897,0.272,0.2724,0.2216,0.1936,0.1936,0.232,0.239,0.265,0.2639,0.2458,0.2486,0.232,0.2494,0.2341,0.2458,0.2465
11/13/20,11:29:41 AM,1.32E+17,00:13:45,48.84,44.98,43.34,45,46.86,46.24,46.07,48.39,43.06,44.56,44.02,78.47,45.95,44.58,43.06,44.1,46.01,42.91,44.46,43.95,45.22,44.21,43.6,43.3,43194,46687,57259,58211,65430,56573,51977,48773,55207,63942,72442,2465,51992,52915,60756,52374,68336,74714,45617,54862,54545,60520,63402,65155,0.1618,0.2959,0.3621,0.2951,0.2271,0.249,0.2551,0.176,0.3741,0.3122,0.3339,0.2595,0.2595,0.3114,0.3741,0.3306,0.2573,0.3806,0.3162,0.3367,0.2867,0.3262,0.3512,0.3638
11/13/20,11:29:56 AM,1.32E+17,00:14:00,45.36,46.45,42.84,45.12,45.42,45.47,44.41,43.96,43.28,44.09,43.19,24.97,43.99,42.26,43.33,40.86,43.17,42.86,42.73,43.42,44.23,43.87,43.32,43.4,43298,49701,55483,57879,64844,56186,52642,48379,52316,62779,73364,991,51537,51637,62060,52299,70603,74771,45565,54433,53998,58529,64598,65171,0.2814,0.2415,0.3837,0.2905,0.2791,0.2772,0.3182,0.3363,0.3647,0.331,0.3685,0.3351,0.3351,0.4095,0.3626,0.4759,0.3694,0.3828,0.3885,0.3587,0.3254,0.34,0.363,0.3596
11/13/20,11:30:11 AM,1.32E+17,00:14:15,50.02,49.25,45,48.66,48.42,47.91,48.65,47.33,46.55,46.74,46.52,23.65,46.81,45.75,46.32,49.65,46.43,45.3,46.59,45.77,46.68,46.94,46.36,44.85,43810,50572,57236,56022,66212,56426,51792,48492,52381,63821,74076,1701,52312,52330,63451,52570,68603,73197,45196,53502,55774,58184,62854,64967,0.1258,0.1491,0.2951,0.1674,0.1751,0.1916,0.1678,0.211,0.238,0.2313,0.239,0.2288,0.2288,0.2668,0.2461,0.1369,0.2422,0.2836,0.2365,0.2661,0.2334,0.2243,0.2447,0.3009
11/13/20,11:30:26 AM,1.32E+17,00:14:30,50.85,50.2,47.88,48.45,49.98,50.41,48.35,48.27,46.24,48.13,49.36,82.03,48.35,45.14,47.23,50.28,47.06,50.26,45.29,49.12,49.01,47.11,50.74,47.45,43878,48867,57234,58448,64735,57451,51551,49774,53123,63692,74655,1347,51599,52671,62104,55539,66631,72141,44094,52649,54109,59953,64563,67502,0.1017,0.1205,0.1926,0.1741,0.127,0.1144,0.1773,0.1799,0.249,0.1844,0.1457,0.1773,0.1773,0.2897,0.2144,0.1182,0.2202,0.1188,0.284,0.1531,0.1565,0.2185,0.1049,0.2069
11/13/20,11:30:41 AM,1.32E+17,00:14:45,47.32,48.61,47.19,47.93,48.5,46.99,48.83,48.14,46.9,47.54,49.47,88.14,47.18,45.47,48.3,46.56,45.47,45.2,46.02,46.87,47.74,47.27,45.26,47.12,44698,57256,57920,58609,66528,56758,51968,49508,51382,61918,70017,2231,51992,52498,65681,55011,72118,77203,47356,55118,55212,56556,64456,63855,0.2113,0.169,0.2157,0.191,0.1725,0.2226,0.1621,0.1841,0.2257,0.2039,0.1423,0.2161,0.2161,0.2772,0.1789,0.2376,0.2772,0.2874,0.2569,0.2268,0.1972,0.213,0.2852,0.2181
11/13/20,11:30:56 AM,1.32E+17,00:15:00,49.31,48.47,47.32,46.85,48.35,50.06,49.52,49.08,46.77,48.82,49.66,29.49,48.53,46.48,46.8,46.36,46.35,43.37,47.6,48.75,49.1,44.82,46.87,44.72,43864,51218,55352,58041,65943,56018,52363,50192,53292,62204,72266,272,51891,52255,59964,51573,71010,73813,46514,54182,53773,64934,65565,63739,0.1472,0.1735,0.2113,0.2275,0.1773,0.1246,0.1408,0.1543,0.2302,0.1624,0.1366,0.1716,0.1716,0.2404,0.2292,0.2447,0.2451,0.3609,0.2019,0.1646,0.1537,0.302,0.2268,0.3059
11/13/20,11:31:11 AM,1.32E+17,00:15:15,46.62,45.1,46.35,48.71,47.94,47.94,47.15,48.74,45.9,49.74,47.8,18.33,47.27,45.53,46.5,46.5,45.83,44.52,46.77,45.51,46.79,46.34,45.09,45.36,47046,51015,55903,57927,67850,57759,52583,49203,51961,63942,74122,577,51753,51129,61317,52089,69121,73965,45573,53064,54632,58994,64367,63987,0.2355,0.2912,0.2451,0.1659,0.1906,0.1906,0.2171,0.1649,0.2613,0.1342,0.1953,0.213,0.213,0.275,0.2397,0.2397,0.2639,0.3138,0.2302,0.2757,0.2295,0.2454,0.2916,0.2814
11/13/20,11:31:26 AM,1.32E+17,00:15:30,47.96,50.42,46.15,49.85,51.33,51.69,50.73,48.55,46.24,46.87,47.02,34.15,48.06,46.49,46.99,45.33,45.62,47.05,47.97,47.82,48.61,45.75,48.25,44.41,42428,49243,56585,58197,67165,56225,52386,50790,54290,63268,74244,1865,52835,52078,60751,51310,69019,71653,44039,53510,53801,57885,65157,64322,0.19,0.1141,0.2522,0.1309,0.0882,0.0783,0.1052,0.1709,0.249,0.2268,0.2216,0.1867,0.1867,0.2401,0.2226,0.2825,0.2716,0.2205,0.1897,0.1946,0.169,0.2668,0.1806,0.3182
11/13/20,11:31:41 AM,1.32E+17,00:15:45,47.03,46.53,43.59,45.95,45.84,46.12,46.27,46.27,44.71,46.93,45.36,52.12,45.88,42.95,43.8,43.35,42.45,43.8,44.08,43.67,44.99,43.83,42.28,42.71,42590,49746,56996,57825,64412,56783,52547,50238,52740,62880,73751,516,51706,52977,63313,51588,70320,74409,44218,53137,53749,58509,62230,66084,0.2212,0.2387,0.3516,0.2595,0.2635,0.2533,0.2479,0.2479,0.3063,0.2247,0.2814,0.2621,0.2621,0.3789,0.3429,0.3617,0.4009,0.3429,0.3314,0.3483,0.2955,0.3417,0.4086,0.3894
11/13/20,11:31:56 AM,1.32E+17,00:16:00,48.56,48.5,45.85,47.69,48.36,48.64,49.02,48.26,46.49,47.22,47.3,82.48,47.19,45.05,46.53,45.65,45.59,45.48,46.73,46.26,46.38,46.7,44.98,45.88,43089,50189,56944,58356,66723,57569,52763,49711,52957,62998,74481,766,51540,51929,61016,51151,69962,74967,45297,53263,54395,59694,64677,64314,0.1706,0.1725,0.2632,0.1989,0.177,0.1681,0.1562,0.1802,0.2401,0.2147,0.212,0.2157,0.2157,0.2932,0.2387,0.2705,0.2728,0.2769,0.2316,0.2483,0.244,0.2327,0.2959,0.2621
11/13/20,11:32:11 AM,1.32E+17,00:16:15,49.28,47.89,45.59,47.6,47.66,48.63,47.86,48.08,45.37,47.52,46.94,15.1,47.45,45.73,46.05,45.98,45.86,44.95,46.48,46.63,46.44,46.07,44.94,44.82,43679,49402,56947,58216,67185,57159,52528,49661,52326,62519,74577,746,52070,52201,61985,51350,71112,74721,45693,52866,54294,59363,63903,64085,0.1481,0.1923,0.2728,0.2019,0.1999,0.1684,0.1933,0.1861,0.281,0.2046,0.2243,0.2069,0.2069,0.2676,0.2559,0.2584,0.2628,0.297,0.2404,0.2351,0.2419,0.2551,0.2974,0.302
11/13/20,11:32:26 AM,1.32E+17,00:16:30,49,50.12,46.03,46.85,48.81,49.59,49.24,51.26,46.62,47.38,47.59,49.4,47.74,45.93,46.12,43.3,46.47,45.31,48.81,47.3,46.91,47.71,46.95,45.73,44924,52053,55927,57471,66218,56776,52905,47232,53804,64609,70779,42,54708,52783,61025,53608,72561,74626,43243,53956,53998,57417,60288,65235,0.1568,0.1229,0.2566,0.2275,0.1627,0.1387,0.1494,0.0902,0.2355,0.2093,0.2022,0.1972,0.1972,0.2602,0.2533,0.3638,0.2408,0.2833,0.1627,0.212,0.2254,0.1982,0.224,0.2676
11/13/20,11:32:41 AM,1.32E+17,00:16:45,48.39,48.35,45.65,47.81,47.89,47.77,47.28,48.01,45.7,47.2,46.8,4.71,47.18,44.59,45.65,44.63,45.59,45.48,45.46,45.82,45.94,45.13,43.88,43.98,44095,49312,56111,57938,66873,57664,52240,49792,54256,62347,74829,1244,51586,52602,62196,52332,67525,75059,45924,55071,53845,58069,63078,66478,0.176,0.1773,0.2705,0.1949,0.1923,0.1963,0.2127,0.1884,0.2687,0.2154,0.2292,0.2161,0.2161,0.311,0.2705,0.3095,0.2728,0.2769,0.2776,0.2643,0.2599,0.2901,0.3396,0.3355
11/13/20,11:32:56 AM,1.32E+17,00:17:00,47.93,46.7,46.96,47.47,48.2,49.68,47.11,49.49,43.38,48.32,46.91,34.1,46.91,45.12,45.13,43.12,46.42,44.45,46.18,45.2,45.19,46.21,45.95,44.93,44445,50766,56475,57870,65839,57272,50972,49986,51599,65172,75406,715,52534,52080,62059,55174,71362,77080,46078,52798,55844,60465,63499,65797,0.191,0.2327,0.2236,0.2063,0.1822,0.136,0.2185,0.1417,0.3604,0.1783,0.2254,0.2254,0.2254,0.2905,0.2901,0.3715,0.2426,0.3166,0.2512,0.2874,0.2878,0.2501,0.2595,0.2978
11/13/20,11:33:11 AM,1.32E+17,00:17:15,51.49,48.88,49.57,49.64,51.39,50.86,50.4,50.27,47.09,47.28,51.14,45.3,50.9,48.65,48.44,47.13,47.37,46.83,48.97,47.95,49.21,49.67,45.94,47.52,43917,49747,55484,56157,65203,57040,52372,49551,52213,64064,73187,666,53326,52405,62158,51971,71757,74701,44976,52863,55327,56865,63292,65220,0.0838,0.1605,0.1393,0.1372,0.0866,0.1015,0.1147,0.1185,0.2192,0.2127,0.0935,0.1003,0.1003,0.1678,0.1744,0.2178,0.2096,0.2281,0.1577,0.1903,0.1503,0.1363,0.2599,0.2046
11/13/20,11:33:26 AM,1.32E+17,00:17:30,48.7,46.15,45.71,47.53,48.42,48.86,47.56,48.71,45.56,46.66,47.28,40.98,47.41,45.87,45.29,45.42,46.46,46.16,46.07,46.01,46.79,45.95,45.9,43.91,43696,49321,56975,55804,67728,58347,52688,50059,52745,62238,74050,414,54161,53023,61820,54037,71475,75647,43429,53075,53177,59322,63831,64028,0.1662,0.2522,0.2683,0.2042,0.1751,0.1612,0.2032,0.1659,0.2739,0.2341,0.2127,0.2083,0.2083,0.2624,0.284,0.2791,0.2411,0.2519,0.2551,0.2573,0.2295,0.2595,0.2613,0.3384
11/13/20,11:33:41 AM,1.32E+17,00:17:45,48.83,47.77,45.59,48.43,48.48,49.36,48.04,48.38,46.82,48.32,47.63,80.03,47.57,44.08,46.28,47.04,46.03,45.11,47.09,45.67,46.65,46.18,44.55,45.55,44317,50667,56384,58714,66055,57618,52611,50036,51863,63262,74052,1362,52468,52818,63124,52003,70004,75182,45770,53179,54494,59135,64021,64162,0.1621,0.1963,0.2728,0.1748,0.1732,0.1457,0.1874,0.1764,0.2285,0.1783,0.2009,0.2029,0.2029,0.3314,0.2476,0.2209,0.2566,0.2909,0.2192,0.2698,0.2344,0.2512,0.3126,0.2742
